filename,latitude,longitude,esa_class,label,class_id,class_count
28.6678_77.3558.png,28.6678,77.3558,50,Built-up,4,11974
28.2056_77.1443.png,28.2056,77.1443,50,Built-up,4,11024
28.3266_76.9443.png,28.3266,76.9443,40,Cropland,3,9799
28.5590_77.4321.png,28.559,77.4321,50,Built-up,4,14972
28.3943_77.0821.png,28.3943,77.0821,40,Cropland,3,13769
28.5091_76.8734.png,28.5091,76.8734,40,Cropland,3,15058
28.4266_76.9057.png,28.4266,76.9057,40,Cropland,3,14974
28.9057_77.2734.png,28.9057,77.2734,40,Cropland,3,10452
28.2056_77.1322.png,28.2056,77.1322,40,Cropland,3,6409
28.6557_77.2943.png,28.6557,77.2943,10,Tree_cover,0,12921
28.8442_76.9558.png,28.8442,76.9558,40,Cropland,3,15059
28.9942_77.1058.png,28.9942,77.1058,40,Cropland,3,14302
28.9590_76.9558.png,28.959,76.9558,40,Cropland,3,15869
28.3679_77.2146.png,28.3679,77.2146,50,Built-up,4,6177
28.9854_76.8558.png,28.9854,76.8558,40,Cropland,3,11943
28.5355_77.4057.png,28.5355,77.4057,50,Built-up,4,15033
28.2679_77.0058.png,28.2679,77.0058,50,Built-up,4,12637
28.9057_76.9233.png,28.9057,76.9233,40,Cropland,3,13151
28.6056_77.4822.png,28.6056,77.4822,40,Cropland,3,12622
28.2679_77.3321.png,28.2679,77.3321,40,Cropland,3,12639
28.7557_76.9145.png,28.7557,76.9145,50,Built-up,4,11753
28.3679_77.2822.png,28.3679,77.2822,30,Grassland,2,7534
28.3590_76.8910.png,28.359,76.891,40,Cropland,3,12922
28.9354_77.0944.png,28.9354,77.0944,40,Cropland,3,15570
28.3057_76.8558.png,28.3057,76.8558,40,Cropland,3,14222
28.4354_77.6443.png,28.4354,77.6443,40,Cropland,3,15806
28.7090_77.6322.png,28.709,77.6322,40,Cropland,3,12922
28.5590_77.0909.png,28.559,77.0909,50,Built-up,4,11557
28.7943_77.4822.png,28.7943,77.4822,10,Tree_cover,0,6222
28.2178_77.3734.png,28.2178,77.3734,40,Cropland,3,13770
28.8591_77.2322.png,28.8591,77.2322,50,Built-up,4,14779
28.8943_77.3321.png,28.8943,77.3321,40,Cropland,3,16268
28.7178_77.6443.png,28.7178,77.6443,40,Cropland,3,11808
28.3266_77.1821.png,28.3266,77.1821,40,Cropland,3,13846
28.5091_77.0557.png,28.5091,77.0557,40,Cropland,3,10855
28.4057_77.5909.png,28.4057,77.5909,40,Cropland,3,13496
28.2178_76.8734.png,28.2178,76.8734,40,Cropland,3,13013
28.8556_77.4558.png,28.8556,77.4558,40,Cropland,3,7429
28.2855_77.1733.png,28.2855,77.1733,40,Cropland,3,9820
28.6766_77.4734.png,28.6766,77.4734,10,Tree_cover,0,5656
28.5766_77.4443.png,28.5766,77.4443,50,Built-up,4,9172
28.9678_77.5733.png,28.9678,77.5733,40,Cropland,3,9777
28.8855_77.2910.png,28.8855,77.291,40,Cropland,3,12781
28.7056_77.0821.png,28.7056,77.0821,50,Built-up,4,10071
28.2090_77.0058.png,28.209,77.0058,40,Cropland,3,12962
28.5854_77.3409.png,28.5854,77.3409,10,Tree_cover,0,6211
28.9854_76.9145.png,28.9854,76.9145,40,Cropland,3,15819
28.3090_77.2734.png,28.309,77.2734,40,Cropland,3,10578
28.4266_77.0410.png,28.4266,77.041,40,Cropland,3,15418
28.3354_77.1557.png,28.3354,77.1557,40,Cropland,3,10191
28.4766_77.6410.png,28.4766,77.641,40,Cropland,3,15995
28.2943_77.2058.png,28.2943,77.2058,40,Cropland,3,9991
28.6590_77.5909.png,28.659,77.5909,40,Cropland,3,14251
28.7178_77.0058.png,28.7178,77.0058,40,Cropland,3,12200
28.9678_77.3943.png,28.9678,77.3943,40,Cropland,3,13452
28.2266_76.9145.png,28.2266,76.9145,40,Cropland,3,12479
28.3767_77.2322.png,28.3767,77.2322,50,Built-up,4,8072
28.8943_77.0909.png,28.8943,77.0909,40,Cropland,3,16164
28.3679_77.4321.png,28.3679,77.4321,30,Grassland,2,8049
28.5854_77.4443.png,28.5854,77.4443,20,Shrubland,1,6044
28.3057_77.1146.png,28.3057,77.1146,40,Cropland,3,13836
28.2354_77.1645.png,28.2354,77.1645,40,Cropland,3,14377
28.3442_77.2234.png,28.3442,77.2234,40,Cropland,3,14896
28.9678_77.4321.png,28.9678,77.4321,40,Cropland,3,14010
28.5355_77.6410.png,28.5355,77.641,40,Cropland,3,12770
28.5267_77.6322.png,28.5267,77.6322,40,Cropland,3,13197
28.9942_76.9558.png,28.9942,76.9558,40,Cropland,3,11549
28.5590_77.5645.png,28.559,77.5645,40,Cropland,3,11152
28.4854_77.4443.png,28.4854,77.4443,30,Grassland,2,5910
28.4942_76.8734.png,28.4942,76.8734,40,Cropland,3,13307
28.6267_77.1443.png,28.6267,77.1443,50,Built-up,4,11895
28.7767_77.3233.png,28.7767,77.3233,10,Tree_cover,0,7644
28.8090_77.4321.png,28.809,77.4321,50,Built-up,4,13948
28.4057_77.5322.png,28.4057,77.5322,40,Cropland,3,15369
28.4556_77.4944.png,28.4556,77.4944,50,Built-up,4,8363
28.9590_77.5944.png,28.959,77.5944,40,Cropland,3,15725
28.4678_77.6146.png,28.4678,77.6146,40,Cropland,3,8174
28.9178_77.1821.png,28.9178,77.1821,40,Cropland,3,6135
28.5766_77.0909.png,28.5766,77.0909,50,Built-up,4,10172
28.2679_77.3145.png,28.2679,77.3145,40,Cropland,3,12129
28.9090_77.0909.png,28.909,77.0909,40,Cropland,3,9651
28.2442_76.9822.png,28.2442,76.9822,40,Cropland,3,11320
28.9766_77.0821.png,28.9766,77.0821,40,Cropland,3,14491
28.7442_77.5443.png,28.7442,77.5443,40,Cropland,3,15381
28.3556_77.3734.png,28.3556,77.3734,50,Built-up,4,8394
28.7442_77.5410.png,28.7442,77.541,40,Cropland,3,16101
28.3178_77.5944.png,28.3178,77.5944,40,Cropland,3,15773
28.4090_77.3444.png,28.409,77.3444,40,Cropland,3,10268
28.8178_77.3444.png,28.8178,77.3444,50,Built-up,4,14734
28.4266_76.8646.png,28.4266,76.8646,40,Cropland,3,13755
28.4766_77.2444.png,28.4766,77.2444,50,Built-up,4,15729
28.5854_77.1443.png,28.5854,77.1443,50,Built-up,4,15691
28.6854_76.9321.png,28.6854,76.9321,40,Cropland,3,13943
28.2266_77.2410.png,28.2266,77.241,40,Cropland,3,13170
28.9766_76.9734.png,28.9766,76.9734,40,Cropland,3,13821
28.4590_77.2444.png,28.459,77.2444,50,Built-up,4,10402
28.4556_77.5821.png,28.4556,77.5821,40,Cropland,3,14000
28.4590_77.0557.png,28.459,77.0557,40,Cropland,3,11256
28.9590_77.3646.png,28.959,77.3646,40,Cropland,3,12194
28.8354_77.5234.png,28.8354,77.5234,10,Tree_cover,0,9781
28.8178_77.6322.png,28.8178,77.6322,40,Cropland,3,13209
28.4266_77.5909.png,28.4266,77.5909,40,Cropland,3,13958
28.7178_77.5410.png,28.7178,77.541,10,Tree_cover,0,5454
28.2056_77.5733.png,28.2056,77.5733,40,Cropland,3,15795
28.2442_77.0058.png,28.2442,77.0058,40,Cropland,3,12310
28.9766_77.3057.png,28.9766,77.3057,40,Cropland,3,15903
28.4354_76.9233.png,28.4354,76.9233,40,Cropland,3,15460
28.3442_77.1645.png,28.3442,77.1645,50,Built-up,4,11201
28.8442_77.3233.png,28.8442,77.3233,40,Cropland,3,13035
28.8442_76.9233.png,28.8442,76.9233,40,Cropland,3,15517
28.6355_76.8910.png,28.6355,76.891,40,Cropland,3,11620
28.3943_77.4443.png,28.3943,77.4443,40,Cropland,3,15412
28.3057_76.9944.png,28.3057,76.9944,40,Cropland,3,12941
28.4678_77.3822.png,28.4678,77.3822,40,Cropland,3,8177
28.9442_77.6146.png,28.9442,77.6146,40,Cropland,3,13246
28.9057_77.1234.png,28.9057,77.1234,40,Cropland,3,5300
28.4556_77.5322.png,28.4556,77.5322,40,Cropland,3,14551
